"network","es"
"DorsalAttn",-0.0123164420656146
"DorsalAttn",-0.0836919160419308
"DorsalAttn",-0.149668663471123
"DorsalAttn",-0.030874098349941
"DorsalAttn",0.0201397828506975
"DorsalAttn",0.0389436184423298
"DorsalAttn",0.0231482877165628
"DorsalAttn",0.00245257072251495
"DorsalAttn",-0.0341976472844456
"DorsalAttn",-0.0792455768541092
"DorsalAttn",-0.0665650218055676
"DorsalAttn",-0.0568457468277563
"DorsalAttn",-0.142446596797962
"DorsalAttn",-0.192920312431674
"DorsalAttn",-0.0766895772730915
"DorsalAttn",-0.0496412554562336
"DorsalAttn",-0.031652570464028
"DorsalAttn",-0.0255337540205838
"DorsalAttn",-0.03081042917362
"DorsalAttn",-0.037404758358559
"DorsalAttn",-0.0600461701407672
"DorsalAttn",-0.0860626407837404
"DorsalAttn",-0.143164872557559
"DorsalAttn",-0.111793070407422
"DorsalAttn",-0.177619042998826
"DorsalAttn",-0.201163667640465
"DorsalAttn",-0.0407748827631011
"DorsalAttn",-0.0646976670155361
"DorsalAttn",-0.109344439044868
"DorsalAttn",-0.101043838295523
"DorsalAttn",-0.102531545270943
"DorsalAttn",-0.108448081116922
"DorsalAttn",-0.0701246701163802
"DorsalAttn",-0.073209947005323
"DorsalAttn",-0.120889925060816
"DorsalAttn",-0.145617469516526
"DorsalAttn",-0.160198135415529
"DorsalAttn",-0.211749587022503
"DorsalAttn",-0.215476985154894
"DorsalAttn",-0.00442015820192888
"DorsalAttn",-0.0330464218505159
"DorsalAttn",-0.0826931986670412
"DorsalAttn",-0.136373267504623
"DorsalAttn",-0.131771720366833
"DorsalAttn",-0.161332670656125
"DorsalAttn",-0.158707334747214
"DorsalAttn",-0.0873267916969757
"DorsalAttn",-0.112166142085868
"DorsalAttn",-0.170549816901129
"DorsalAttn",-0.145115997079577
"DorsalAttn",-0.173600906700057
"DorsalAttn",-0.235079253225899
"DorsalAttn",-0.255731686927843
"DorsalAttn",-0.0300768856331135
"DorsalAttn",-0.0864713483447623
"DorsalAttn",-0.150298733266489
"DorsalAttn",-0.130431113790177
"DorsalAttn",-0.158234304392127
"DorsalAttn",-0.167999408491765
"DorsalAttn",-0.105118682748498
"DorsalAttn",-0.134539028912959
"DorsalAttn",-0.211513834658538
"DorsalAttn",-0.175277976090513
"DorsalAttn",-0.20442425439275
"DorsalAttn",-0.270483383187183
"DorsalAttn",-0.266818326733689
"DorsalAttn",-0.0631048239501087
"DorsalAttn",-0.103999715246839
"DorsalAttn",-0.146274700225525
"DorsalAttn",-0.147827674372596
"DorsalAttn",-0.157250283982843
"DorsalAttn",-0.154002397504226
"DorsalAttn",-0.092604154174373
"DorsalAttn",-0.116419165651982
"DorsalAttn",-0.185421809601794
"DorsalAttn",-0.19436949811885
"DorsalAttn",-0.228357590179907
"DorsalAttn",-0.277043237414271
"DorsalAttn",-0.266551356423223
"DorsalAttn",-0.109906165052472
"DorsalAttn",-0.113358499290529
"DorsalAttn",-0.144894962282671
"DorsalAttn",-0.169221603328604
"DorsalAttn",-0.154675686858851
"DorsalAttn",-0.126653473352639
"DorsalAttn",-0.107965811012131
"DorsalAttn",-0.181279449472447
"DorsalAttn",-0.192226836862548
"DorsalAttn",-0.233398010781617
"DorsalAttn",-0.236849494123453
"DorsalAttn",-0.231322356363478
"DorsalAttn",-0.0845089891095893
"DorsalAttn",-0.107139784031831
"DorsalAttn",-0.151862334020935
"DorsalAttn",-0.161143042842065
"DorsalAttn",-0.150543077960307
"DorsalAttn",-0.125299587801209
"DorsalAttn",-0.123019570537572
"DorsalAttn",-0.144564444834246
"DorsalAttn",-0.163606197421495
"DorsalAttn",-0.204928741272261
"DorsalAttn",-0.231897667322082
"DorsalAttn",-0.211969924426023
"DorsalAttn",-0.0656787575281542
"DorsalAttn",-0.101382362251516
"DorsalAttn",-0.119529812320062
"DorsalAttn",-0.127089002354058
"DorsalAttn",-0.0656434226323914
"DorsalAttn",-0.092289160291558
"DorsalAttn",-0.108613397860186
"DorsalAttn",-0.118183556447507
"DorsalAttn",-0.196835224085994
"DorsalAttn",-0.200422626674371
"DorsalAttn",-0.192938592398455
"DorsalAttn",-0.0427668856034391
"DorsalAttn",-0.0491526744520551
"DorsalAttn",-0.0486601720294878
"DorsalAttn",-0.0755968135301899
"DorsalAttn",-0.0605336312104631
"DorsalAttn",-0.0525871741111066
"DorsalAttn",-0.0675374500394011
"DorsalAttn",-0.12075238710917
"DorsalAttn",-0.168291529284667
"DorsalAttn",-0.167293554716815
"DorsalAttn",-0.170737204008562
"DorsalAttn",-0.0626487155562166
"DorsalAttn",-0.0672104064341746
"DorsalAttn",-0.0544316671664722
"DorsalAttn",-0.0525633232204812
"DorsalAttn",-0.0625153809759068
"DorsalAttn",-0.0672984729285289
"DorsalAttn",-0.0849517010608623
"DorsalAttn",-0.116382495308393
"DorsalAttn",-0.103933597220274
"DorsalAttn",-0.0968497906124021
"DorsalAttn",-0.0565618222630702
"DorsalAttn",-0.0369346504640232
"DorsalAttn",-0.0552617884371156
"DorsalAttn",-0.0963986111161531
"DorsalAttn",-0.100185673690321
"DorsalAttn",-0.109445506231181
"DorsalAttn",-0.0923553193633025
"DorsalAttn",-0.0675351454189578
"DorsalAttn",-0.0689860528428847
"DorsalAttn",-0.0853886623033857
"DorsalAttn",-0.0861532731635557
"DorsalAttn",-0.0758724746501363
"DorsalAttn",-0.0765320458806318
"DorsalAttn",0.178841888420682
"DorsalAttn",0.190354993512425
"DorsalAttn",0.153061953678495
"DorsalAttn",0.113266922878434
"DorsalAttn",0.031930008813219
"DorsalAttn",-0.0588254119085581
"DorsalAttn",-0.184273806475798
"DorsalAttn",-0.248529268998198
"DorsalAttn",-0.28696923910216
"DorsalAttn",-0.275501858932604
"DorsalAttn",-0.254087541626745
"DorsalAttn",-0.249052164371514
"DorsalAttn",-0.220192933126755
"DorsalAttn",-0.205289026617292
"DorsalAttn",0.165054015306533
"DorsalAttn",0.185169355388194
"DorsalAttn",0.19361622730789
"DorsalAttn",0.148496229528011
"DorsalAttn",0.113984767880126
"DorsalAttn",0.00446690948164559
"DorsalAttn",-0.134242939046879
"DorsalAttn",-0.225772723385964
"DorsalAttn",-0.246814510989522
"DorsalAttn",-0.270582762224615
"DorsalAttn",-0.259689297541951
"DorsalAttn",-0.246590033303025
"DorsalAttn",-0.247088743292519
"DorsalAttn",-0.199177697798441
"DorsalAttn",0.180231173115942
"DorsalAttn",0.179960583286719
"DorsalAttn",0.165231880045023
"DorsalAttn",0.125934719098786
"DorsalAttn",0.0895690865634609
"DorsalAttn",-0.0273094852627447
"DorsalAttn",-0.169501229880584
"DorsalAttn",-0.22088400975907
"DorsalAttn",-0.239476642950468
"DorsalAttn",-0.262276226289789
"DorsalAttn",-0.244265671690177
"DorsalAttn",-0.249198461940463
"DorsalAttn",-0.242026386222269
"DorsalAttn",0.14056091779809
"DorsalAttn",0.143771455091392
"DorsalAttn",0.139159598454803
"DorsalAttn",0.104647985004475
"DorsalAttn",0.0667945638449357
"DorsalAttn",-0.0727319225236895
"DorsalAttn",-0.194306480928457
"DorsalAttn",-0.238417100691797
"DorsalAttn",-0.266033532165745
"DorsalAttn",-0.23595123548304
"DorsalAttn",-0.262836469454493
"DorsalAttn",-0.275630781803777
"DorsalAttn",0.113779509714426
"DorsalAttn",0.130374492501698
"DorsalAttn",0.134913910296146
"DorsalAttn",0.0891607765327247
"DorsalAttn",-0.00128354250749879
"DorsalAttn",-0.146953695816859
"DorsalAttn",-0.232129030033887
"DorsalAttn",-0.27195116935037
"DorsalAttn",-0.254710065376629
"DorsalAttn",-0.259851966840771
"DorsalAttn",-0.300133469589561
"DorsalAttn",0.0969119751575386
"DorsalAttn",0.105024886554455
"DorsalAttn",0.0815598084739564
"DorsalAttn",0.037711459007537
"DorsalAttn",-0.087129044553116
"DorsalAttn",-0.210653586718656
"DorsalAttn",-0.275230135702297
"DorsalAttn",-0.275267844925235
"DorsalAttn",-0.273710017383746
"DorsalAttn",-0.295952773120119
"DorsalAttn",0.0703076752862013
"DorsalAttn",0.0574117395965848
"DorsalAttn",0.0312829784034716
"DorsalAttn",0.0207868655043354
"DorsalAttn",-0.0589140095310369
"DorsalAttn",-0.161494775503179
"DorsalAttn",-0.254407058779315
"DorsalAttn",-0.28323812179388
"DorsalAttn",-0.268247899129485
"DorsalAttn",-0.274451608589188
"DorsalAttn",0.0685229306189541
"DorsalAttn",0.0100417134205999
"DorsalAttn",-0.00661441125752679
"DorsalAttn",-0.0568186973780631
"DorsalAttn",-0.122061282768586
"DorsalAttn",-0.204219365822558
"DorsalAttn",-0.274546865594309
"DorsalAttn",-0.264774888051114
"DorsalAttn",-0.270750849366872
"DorsalAttn",-0.283109135819345
"DorsalAttn",0.0561203841470795
"DorsalAttn",0.0330204084758121
"DorsalAttn",-0.0106134379401208
"DorsalAttn",-0.057979553336455
"DorsalAttn",-0.0955243873376256
"DorsalAttn",-0.171734655647112
"DorsalAttn",-0.226537184505397
"DorsalAttn",-0.26812217508066
"DorsalAttn",-0.261373239733079
"DorsalAttn",-0.258922217911831
"DorsalAttn",-0.00663598268776573
"DorsalAttn",-0.0336530444300141
"DorsalAttn",-0.0702103994705278
"DorsalAttn",-0.113039718845154
"DorsalAttn",-0.148392706009911
"DorsalAttn",-0.202078765021655
"DorsalAttn",-0.238505053177875
"DorsalAttn",-0.273438023754554
"DorsalAttn",-0.252008058087491
"DorsalAttn",-0.0755022829553147
"DorsalAttn",-0.105835068029584
"DorsalAttn",-0.12941261990011
"DorsalAttn",-0.156472950149841
"DorsalAttn",-0.173030397353751
"DorsalAttn",-0.214479081937024
"DorsalAttn",-0.265523265611855
"DorsalAttn",-0.288474754919668
"DorsalAttn",-0.154185914201819
"DorsalAttn",-0.160817766864412
"DorsalAttn",-0.177212492006866
"DorsalAttn",-0.174950640443001
"DorsalAttn",-0.194879628156079
"DorsalAttn",-0.236952048349462
"DorsalAttn",-0.299038899329621
"DorsalAttn",-0.201622725966673
"DorsalAttn",-0.224366553171165
"DorsalAttn",-0.204496360144353
"DorsalAttn",-0.219872180254401
"DorsalAttn",-0.242487160074472
"DorsalAttn",-0.292314896194633
"DorsalAttn",-0.31225741891056
"DorsalAttn",-0.231498759017204
"DorsalAttn",-0.267416736967265
"DorsalAttn",-0.219797230719566
"DorsalAttn",-0.240815238565072
"DorsalAttn",-0.276762274621096
"DorsalAttn",-0.311220883870465
"DorsalAttn",-0.320288538734702
"DorsalAttn",-0.248330804287623
"DorsalAttn",-0.248100457244628
"DorsalAttn",-0.226110938596958
"DorsalAttn",-0.246359719143241
"DorsalAttn",-0.291227488828903
"DorsalAttn",-0.326683882510541
"DorsalAttn",-0.253507276709152
"DorsalAttn",-0.234024045513508
"DorsalAttn",-0.226742229441295
"DorsalAttn",-0.230276566622444
"DorsalAttn",-0.30476003258411
"DorsalAttn",-0.321644118789619
"DorsalAttn",-0.258218831937296
"DorsalAttn",-0.247849092517798
"DorsalAttn",-0.221765429604959
"DorsalAttn",-0.237660302144376
"DorsalAttn",-0.25360930485722
"DorsalAttn",-0.288646917221006
"DorsalAttn",-0.267773907706023
"DorsalAttn",-0.286846789315705
"DorsalAttn",-0.272468713140739
"DorsalAttn",-0.227546228371915
"DorsalAttn",-0.229466586596617
"DorsalAttn",-0.239830055177806
"DorsalAttn",-0.276593652264641
"DorsalAttn",-0.214450333340181
"DorsalAttn",-0.281519036596034
"DorsalAttn",-0.241470304258391
"DorsalAttn",-0.201186270437143
"DorsalAttn",-0.206513877863314
"DorsalAttn",-0.209128210588393
"DorsalAttn",-0.203079794810429
"DorsalAttn",-0.159631543756504
"DorsalAttn",-0.225701833474674
"DorsalAttn",-0.210043381211337
"DorsalAttn",-0.205912734336
"DorsalAttn",-0.191573499200154
"DorsalAttn",-0.146748373944901
"DorsalAttn",-0.138508741820514
"DorsalAttn",-0.158136867444396
"DorsalAttn",-0.187324688363337
"DorsalAttn",-0.20483657525203
"DorsalAttn",-0.203718862996066
"DorsalAttn",-0.138188632555782
"DorsalAttn",-0.120007216523375
"DorsalAttn",-0.131836250736123
"DorsalAttn",-0.122382328051377
"DorsalAttn",-0.169120199557173
"DorsalAttn",-0.216446122846685
"DorsalAttn",-0.176037301271965
"DorsalAttn",-0.130933417989614
"DorsalAttn",-0.122744909401812
"DorsalAttn",-0.114799464713699
"DorsalAttn",-0.0665326211023438
"DorsalAttn",-0.173249193769105
"DorsalAttn",-0.166364376648187
"DorsalAttn",-0.132573345261909
"DorsalAttn",-0.108673708470547
"DorsalAttn",-0.0679855052841804
"DorsalAttn",-0.0496276703529053
"DorsalAttn",-0.0253128398820097
"DorsalAttn",-0.133557070481647
"DorsalAttn",-0.116771619212603
"DorsalAttn",-0.122649686140839
"DorsalAttn",-0.053038540409264
"DorsalAttn",-0.0120722776149191
"DorsalAttn",-0.00891051260270253
"DorsalAttn",-0.100811023762906
"DorsalAttn",-0.0823502136422506
"DorsalAttn",-0.0515491317064519
"DorsalAttn",-0.023229459635902
"DorsalAttn",0.0447763306104181
"DorsalAttn",-0.0666885522627031
"DorsalAttn",-0.0248957218374456
"DorsalAttn",0.0163169203426464
"DorsalAttn",-0.0392502649609845
"DorsalAttn",0.0410114730716666
"DorsalAttn",0.00792640183648322
"DorsalAttn",0.400148629982597
"DorsalAttn",0.448128683964005
"DorsalAttn",0.528451711279777
"DorsalAttn",0.634776968993031
"DorsalAttn",0.715353823949473
"DorsalAttn",0.737868670642574
"DorsalAttn",0.771177684736528
"DorsalAttn",0.793707646851244
"DorsalAttn",0.797422453706703
"DorsalAttn",0.772803957101645
"DorsalAttn",0.532213510524726
"DorsalAttn",0.534397093665011
"DorsalAttn",0.528130218096872
"DorsalAttn",0.502170198614271
"DorsalAttn",0.434566567930697
"DorsalAttn",0.386820360158935
"DorsalAttn",0.347107116528442
"DorsalAttn",0.308104344108097
"DorsalAttn",0.293756014476675
"DorsalAttn",0.329909861587606
"DorsalAttn",0.496730817044133
"DorsalAttn",0.53871585319232
"DorsalAttn",0.542555070046286
"DorsalAttn",0.537223930105669
"DorsalAttn",0.479111400106408
"DorsalAttn",0.42475383655652
"DorsalAttn",0.37571122037278
"DorsalAttn",0.336970454145651
"DorsalAttn",0.315903099195439
"DorsalAttn",0.32801210991059
"DorsalAttn",0.426092003007315
"DorsalAttn",0.439136943328996
"DorsalAttn",0.51373872795812
"DorsalAttn",0.555790963935725
"DorsalAttn",0.559504976325607
"DorsalAttn",0.545256024047397
"DorsalAttn",0.470364939288027
"DorsalAttn",0.403187090075385
"DorsalAttn",0.369386383654091
"DorsalAttn",0.34269052864791
"DorsalAttn",0.349733653286623
"DorsalAttn",0.347391290648071
"DorsalAttn",0.406631531322731
"DorsalAttn",0.460521072116359
"DorsalAttn",0.543299810597089
"DorsalAttn",0.549904399396797
"DorsalAttn",0.553259434856274
"DorsalAttn",0.522893307465026
"DorsalAttn",0.434486962855516
"DorsalAttn",0.389769510362707
"DorsalAttn",0.370532873849603
"DorsalAttn",0.373340229738358
"DorsalAttn",-0.0653527400648376
"DorsalAttn",-0.0278238024512148
"DorsalAttn",0.0620756838836614
"DorsalAttn",0.207136248873444
"DorsalAttn",0.36234838376281
"DorsalAttn",0.431418179337707
"DorsalAttn",0.491883096250649
"DorsalAttn",0.536493659566223
"DorsalAttn",0.510749625316371
"DorsalAttn",0.514201375531371
"DorsalAttn",0.482620274379834
"DorsalAttn",0.433233106295984
"DorsalAttn",0.410088213066784
"DorsalAttn",0.392426186194199
"DorsalAttn",-0.0694857723901704
"DorsalAttn",-0.0347440675964657
"DorsalAttn",0.0838867523431127
"DorsalAttn",0.2216860889744
"DorsalAttn",0.382502531705465
"DorsalAttn",0.460959990364666
"DorsalAttn",0.511968890611685
"DorsalAttn",0.53347986930713
"DorsalAttn",0.518403908243622
"DorsalAttn",0.502809888360952
"DorsalAttn",0.471460804344934
"DorsalAttn",0.447487886443736
"DorsalAttn",0.412198910118793
"DorsalAttn",-0.09565181804634
"DorsalAttn",-0.0133371437745344
"DorsalAttn",0.088818180998213
"DorsalAttn",0.275259958556371
"DorsalAttn",0.409360594430591
"DorsalAttn",0.481840734464942
"DorsalAttn",0.521629249963057
"DorsalAttn",0.522087852497778
"DorsalAttn",0.499608911062379
"DorsalAttn",0.498471267791641
"DorsalAttn",0.477973282186855
"DorsalAttn",0.451152759589079
"DorsalAttn",-0.121565716095075
"DorsalAttn",-0.0306289889068675
"DorsalAttn",0.116718129003131
"DorsalAttn",0.315289220045798
"DorsalAttn",0.434075929370042
"DorsalAttn",0.493964199610855
"DorsalAttn",0.506145456056451
"DorsalAttn",0.509620316655714
"DorsalAttn",0.505513018578899
"DorsalAttn",0.502123655752736
"DorsalAttn",0.501971815131229
"DorsalAttn",-0.127262846114149
"DorsalAttn",0.0100027762410572
"DorsalAttn",0.17682680047352
"DorsalAttn",0.341437608187075
"DorsalAttn",0.433216327580476
"DorsalAttn",0.491748313926851
"DorsalAttn",0.509942030059944
"DorsalAttn",0.523374988317272
"DorsalAttn",0.512092310108093
"DorsalAttn",0.53088295128986
"DorsalAttn",-0.0807078555159635
"DorsalAttn",0.0777849808799998
"DorsalAttn",0.218355486498643
"DorsalAttn",0.35960899055556
"DorsalAttn",0.459368419737038
"DorsalAttn",0.51006346031132
"DorsalAttn",0.534616591142063
"DorsalAttn",0.537619949528121
"DorsalAttn",0.564886185337912
"DorsalAttn",0.572015530434774
"DorsalAttn",-0.0408385494169771
"DorsalAttn",0.118949763678016
"DorsalAttn",0.250747007590388
"DorsalAttn",0.411075948376413
"DorsalAttn",0.500260980140966
"DorsalAttn",0.555528834804325
"DorsalAttn",0.543201960467874
"DorsalAttn",0.575263916654702
"DorsalAttn",0.582564630243503
"DorsalAttn",0.614008233539207
"DorsalAttn",-0.00746620302735847
"DorsalAttn",0.16726700323582
"DorsalAttn",0.328996010528882
"DorsalAttn",0.465163695264738
"DorsalAttn",0.554297223247455
"DorsalAttn",0.568342217667421
"DorsalAttn",0.578925126490618
"DorsalAttn",0.593160785448195
"DorsalAttn",0.627648833146074
"DorsalAttn",0.0740757114404277
"DorsalAttn",0.252567815867804
"DorsalAttn",0.400400680979918
"DorsalAttn",0.487682524363345
"DorsalAttn",0.550502111330839
"DorsalAttn",0.58111376526989
"DorsalAttn",0.619183526266557
"DorsalAttn",0.641639730871689
"DorsalAttn",0.678532034891346
"DorsalAttn",-0.00554288612762452
"DorsalAttn",0.144074944774443
"DorsalAttn",0.289456832369266
"DorsalAttn",0.41380259731115
"DorsalAttn",0.47287335665493
"DorsalAttn",0.568776390614452
"DorsalAttn",0.615612358652954
"DorsalAttn",0.634223705118759
"DorsalAttn",0.674564150476147
"DorsalAttn",0.718154360705116
"DorsalAttn",0.0421495605759714
"DorsalAttn",0.188953614969857
"DorsalAttn",0.343838438564497
"DorsalAttn",0.433138151280186
"DorsalAttn",0.511212892876213
"DorsalAttn",0.589653191561027
"DorsalAttn",0.590364337855773
"DorsalAttn",0.627863547872745
"DorsalAttn",0.686345389480401
"DorsalAttn",0.73378408802875
"DorsalAttn",0.105823890525888
"DorsalAttn",0.284866961406292
"DorsalAttn",0.395626246048723
"DorsalAttn",0.48749267898585
"DorsalAttn",0.570430845013592
"DorsalAttn",0.569352682256487
"DorsalAttn",0.574618362638472
"DorsalAttn",0.649429926700776
"DorsalAttn",0.714405589753342
"DorsalAttn",0.750854190274801
"DorsalAttn",0.19296916775888
"DorsalAttn",0.331555903918999
"DorsalAttn",0.423612616802247
"DorsalAttn",0.517746167714198
"DorsalAttn",0.565447279445421
"DorsalAttn",0.553105853929951
"DorsalAttn",0.593561377687776
"DorsalAttn",0.695175762990161
"DorsalAttn",0.754792495782653
"DorsalAttn",0.781247683399961
"DorsalAttn",0.228864823781613
"DorsalAttn",0.364417478970953
"DorsalAttn",0.42630357316089
"DorsalAttn",0.490047174715735
"DorsalAttn",0.526746288318552
"DorsalAttn",0.56785892603393
"DorsalAttn",0.630739552723292
"DorsalAttn",0.737951079024633
"DorsalAttn",0.785292758693007
"DorsalAttn",0.271892281486062
"DorsalAttn",0.352125464631926
"DorsalAttn",0.402849700812955
"DorsalAttn",0.451949583224714
"DorsalAttn",0.512866844739921
"DorsalAttn",0.588306376041459
"DorsalAttn",0.674523786073869
"DorsalAttn",0.764997166764559
"DorsalAttn",0.259336376529394
"DorsalAttn",0.323942631283631
"DorsalAttn",0.385768167962195
"DorsalAttn",0.429649517749156
"DorsalAttn",0.513079474562711
"DorsalAttn",0.622880872547513
"DorsalAttn",0.720811539734077
"DorsalAttn",0.246557539460609
"DorsalAttn",0.316705356841584
"DorsalAttn",0.364428641491639
"DorsalAttn",0.428144716860531
"DorsalAttn",0.540925054976657
"DorsalAttn",0.668987302555153
"DorsalAttn",0.221108955802501
"DorsalAttn",0.311686212042475
"DorsalAttn",0.368747871620699
"DorsalAttn",0.461412375708276
"DorsalAttn",0.596002159813745
"DorsalAttn",0.217888965493134
"DorsalAttn",0.314532357761491
"DorsalAttn",0.39004829795276
"DorsalAttn",0.501803852873007
"DorsalAttn",0.260543884413475
"DorsalAttn",0.342418366486323
"DorsalAttn",0.414961068863233
"DorsalAttn",0.293101435166651
"DorsalAttn",0.365058575807631
"DorsalAttn",0.794348433573196
"DorsalAttn",0.799133922990117
"DorsalAttn",0.788028251311061
"DorsalAttn",0.77704025419503
"DorsalAttn",0.45831320511231
"DorsalAttn",0.752680020183449
"DorsalAttn",0.735641113153077
"DorsalAttn",0.671197820048281
"DorsalAttn",0.613843815994181
"DorsalAttn",0.570583657541595
"DorsalAttn",0.382039275268683
"DorsalAttn",0.371859018607224
"DorsalAttn",0.407434531434684
"DorsalAttn",0.394466422053841
"DorsalAttn",0.405107609773705
"DorsalAttn",0.455458235918929
"DorsalAttn",0.428186456174943
"DorsalAttn",0.448787995718912
"DorsalAttn",0.461675231849644
"DorsalAttn",0.501041921666009
"DorsalAttn",0.455032607563568
"DorsalAttn",0.468391621324538
"DorsalAttn",0.489959790573178
"DorsalAttn",0.518061564661151
